data_date,ticker,signal
6/2/2017,AAP,-1.920395568
6/3/2017,AAP,-1.887785303
6/4/2017,AAP,-1.844141439
6/5/2017,AAP,-0.795115417
6/6/2017,AAP,-0.546247631
6/7/2017,AAP,-0.74834821
6/8/2017,AAP,-0.332642417
6/9/2017,AAP,-0.335368532
6/10/2017,AAP,-0.451629649
6/11/2017,AAP,-0.924184379
6/12/2017,AAP,-0.783995031
6/13/2017,AAP,-0.509192032
6/14/2017,AAP,-0.346134942
6/15/2017,AAP,-0.338647871
6/16/2017,AAP,-0.17984918
6/17/2017,AAP,0.200665327
6/18/2017,AAP,0.872546566
6/19/2017,AAP,1.206911553
6/20/2017,AAP,1.13704288
6/21/2017,AAP,0.993188487
6/22/2017,AAP,1.051543422
6/23/2017,AAP,0.932351769
6/24/2017,AAP,0.622732686
6/25/2017,AAP,-0.008114429
6/26/2017,AAP,-0.836048857
6/27/2017,AAP,-1.311317685
6/28/2017,AAP,-1.671243027
6/29/2017,AAP,-1.860401773
6/30/2017,AAP,-1.736311807
7/1/2017,AAP,-1.500183926
7/2/2017,AAP,-1.086556689
7/3/2017,AAP,-0.841028039
7/4/2017,AAP,-0.939442819
7/5/2017,AAP,-0.444216885
7/6/2017,AAP,0.074156139
7/7/2017,AAP,-0.262365283
7/8/2017,AAP,-0.087915497
7/9/2017,AAP,0.158473844
7/10/2017,AAP,-0.0304957
7/11/2017,AAP,0.02778016
7/12/2017,AAP,-0.165109384
7/13/2017,AAP,-0.745385631
7/14/2017,AAP,-0.903403943
7/15/2017,AAP,-1.279400831
7/16/2017,AAP,-1.194618122
7/17/2017,AAP,-0.841428625
7/18/2017,AAP,-0.684007516
7/19/2017,AAP,-0.30140358
7/20/2017,AAP,0.419052207
7/21/2017,AAP,1.350212191
7/22/2017,AAP,1.487546212
7/23/2017,AAP,0.804213371
7/24/2017,AAP,0.192768444
7/25/2017,AAP,-0.126523776
7/26/2017,AAP,-0.203264887
7/27/2017,AAP,-0.545487684
7/28/2017,AAP,-1.117758308
7/29/2017,AAP,-1.161872914
7/30/2017,AAP,-0.525032683
7/31/2017,AAP,-0.288526069
8/1/2017,AAP,-0.220028241
8/2/2017,AAP,-0.62671524
8/3/2017,AAP,-0.557161756
8/4/2017,AAP,-0.245873695
8/5/2017,AAP,-0.372447434
8/6/2017,AAP,-0.537411021
8/7/2017,AAP,-0.563702843
8/8/2017,AAP,-0.750335453
8/9/2017,AAP,-1.1174538
8/10/2017,AAP,-1.340292458
8/11/2017,AAP,-1.422577883
8/12/2017,AAP,-1.628038833
8/13/2017,AAP,-2.640648165
8/14/2017,AAP,-3.123782666
8/15/2017,AAP,-3.079514431
8/16/2017,AAP,-4.304633915
8/17/2017,AAP,-3.486242631
8/18/2017,AAP,-3.716042907
8/19/2017,AAP,-3.655604676
8/20/2017,AAP,-3.095896316
8/21/2017,AAP,-2.723857945
8/22/2017,AAP,-2.616685168
8/23/2017,AAP,-2.570547825
8/24/2017,AAP,-2.278383566
8/25/2017,AAP,-2.146271893
8/26/2017,AAP,-2.100810194
8/27/2017,AAP,-2.009072236
8/28/2017,AAP,-2.321195091
8/29/2017,AAP,-2.663924508
8/30/2017,AAP,-2.216382902
8/31/2017,AAP,-2.514510093
9/1/2017,AAP,-2.678006501
9/2/2017,AAP,-3.603397742
9/3/2017,AAP,-3.605805272
9/4/2017,AAP,-3.748866763
9/5/2017,AAP,-2.956273503
9/6/2017,AAP,-2.348394652
9/7/2017,AAP,-2.40151194
9/8/2017,AAP,-2.341117785
9/9/2017,AAP,-1.277971757
9/10/2017,AAP,-0.894453143
9/11/2017,AAP,-1.453808563
9/12/2017,AAP,-1.644642373
9/13/2017,AAP,-1.804198705
9/14/2017,AAP,-1.715279516
9/15/2017,AAP,-1.701383135
9/16/2017,AAP,-1.704275111
9/17/2017,AAP,-1.779790668
9/18/2017,AAP,-1.147721564
9/19/2017,AAP,-1.224185014
9/20/2017,AAP,-1.180538463
9/21/2017,AAP,-1.347038421
9/22/2017,AAP,-1.665965733
9/23/2017,AAP,-1.826966937
9/24/2017,AAP,-1.79845312
9/25/2017,AAP,-2.028715713
9/26/2017,AAP,-2.044254277
9/27/2017,AAP,-2.456983723
9/28/2017,AAP,-2.453688665
9/29/2017,AAP,-2.309444204
9/30/2017,AAP,-2.246412602
10/1/2017,AAP,-2.139174793
10/2/2017,AAP,-2.393406586
10/3/2017,AAP,-2.53071881
10/4/2017,AAP,-2.373494453
10/5/2017,AAP,-2.359913716
10/6/2017,AAP,-2.217770807
10/7/2017,AAP,-1.942304583
10/8/2017,AAP,-1.609103054
10/9/2017,AAP,-1.910686822
10/10/2017,AAP,-2.092574073
10/11/2017,AAP,-2.035024481
10/12/2017,AAP,-1.998393018
10/13/2017,AAP,-2.318761555
10/14/2017,AAP,-2.410260239
10/15/2017,AAP,-3.026178767
10/16/2017,AAP,-3.29531096
10/17/2017,AAP,-2.325368132
10/18/2017,AAP,-2.001397371
10/19/2017,AAP,-2.200374711
10/20/2017,AAP,-2.28437959
10/21/2017,AAP,-2.286758351
10/22/2017,AAP,-1.937105948
10/23/2017,AAP,-1.446572896
10/24/2017,AAP,-2.175173899
10/25/2017,AAP,-1.985564045
10/26/2017,AAP,-1.732612924
10/27/2017,AAP,-1.616919207
10/28/2017,AAP,-1.620572012
10/29/2017,AAP,-1.265327031
10/30/2017,AAP,-1.165082676
10/31/2017,AAP,-1.598859919
11/1/2017,AAP,-2.185796762
11/2/2017,AAP,-2.296635916
11/3/2017,AAP,-2.502902307
11/4/2017,AAP,-2.574021511
11/5/2017,AAP,-2.240981554
11/6/2017,AAP,-1.441847719
11/7/2017,AAP,-1.166976496
11/8/2017,AAP,-1.796497715
11/9/2017,AAP,-1.896861436
11/10/2017,AAP,-1.436982779
11/11/2017,AAP,-1.274414762
11/12/2017,AAP,-1.647124913
11/13/2017,AAP,-2.243555271
11/14/2017,AAP,-2.546357159
11/15/2017,AAP,-6.137047932
11/16/2017,AAP,-4.044126155
11/17/2017,AAP,-2.858404159
11/18/2017,AAP,-2.240090032
11/19/2017,AAP,-1.018892226
11/20/2017,AAP,0.056841621
11/21/2017,AAP,-0.00431305
11/22/2017,AAP,-0.126489087
11/23/2017,AAP,-1.014162722
11/24/2017,AAP,-1.931345609
11/25/2017,AAP,-2.23217894
11/26/2017,AAP,-2.633607238
11/27/2017,AAP,-3.650440868
11/28/2017,AAP,-3.956684237
11/29/2017,AAP,-3.695809352
11/30/2017,AAP,-4.239083948
12/1/2017,AAP,-4.29299551
12/2/2017,AAP,-4.672995245
12/3/2017,AAP,-4.629641217
12/4/2017,AAP,-4.055451967
12/5/2017,AAP,-2.997608954
12/6/2017,AAP,-1.872578048
12/7/2017,AAP,-2.167962738
12/8/2017,AAP,-2.354099195
12/9/2017,AAP,-2.080274528
12/10/2017,AAP,-3.001048178
12/11/2017,AAP,-3.445552808
12/12/2017,AAP,-3.286447709
12/13/2017,AAP,-3.896290049
12/14/2017,AAP,-3.95909315
12/15/2017,AAP,-3.655112994
12/16/2017,AAP,-4.237406416
12/17/2017,AAP,-3.984587176
12/18/2017,AAP,-3.893804888
12/19/2017,AAP,-3.548482812
12/20/2017,AAP,-3.023469109
12/21/2017,AAP,-3.385463479
12/22/2017,AAP,-3.344935255
12/23/2017,AAP,-2.715287277
12/24/2017,AAP,-3.072553598
12/25/2017,AAP,-3.546643972
12/26/2017,AAP,-4.174354174
12/27/2017,AAP,-4.026574108
12/28/2017,AAP,-4.00154151
12/29/2017,AAP,-4.163707942
12/30/2017,AAP,-5.007046058
12/31/2017,AAP,-5.564737028
1/1/2018,AAP,-5.832395848
1/2/2018,AAP,-5.350214113
1/3/2018,AAP,-4.797880247
1/4/2018,AAP,-4.29012915
1/5/2018,AAP,-4.180523375
1/6/2018,AAP,-3.160709158
1/7/2018,AAP,-1.905658904
1/8/2018,AAP,0.223963651
1/9/2018,AAP,0.962329706
1/10/2018,AAP,0.971727465
1/11/2018,AAP,1.343025199
1/12/2018,AAP,1.429455077
1/13/2018,AAP,1.702285551
1/14/2018,AAP,1.577258701
1/15/2018,AAP,-0.403724858
1/16/2018,AAP,-1.535354775
1/17/2018,AAP,-1.5693418
1/18/2018,AAP,-1.434655709
1/19/2018,AAP,-1.686862893
1/20/2018,AAP,-1.707210689
1/21/2018,AAP,-1.524814467
1/22/2018,AAP,-0.742085469
1/23/2018,AAP,-0.213229604
1/24/2018,AAP,-1.087361202
1/25/2018,AAP,-0.96821247
1/26/2018,AAP,-0.677010553
1/27/2018,AAP,-1.2502854
1/28/2018,AAP,-1.557193337
1/29/2018,AAP,-1.271387465
1/30/2018,AAP,-0.70742519
1/31/2018,AAP,0.284421123
2/1/2018,AAP,0.151433262
2/2/2018,AAP,0.395716757
2/3/2018,AAP,0.764694132
2/4/2018,AAP,-0.024299349
2/5/2018,AAP,-0.217450604
2/6/2018,AAP,-0.099616981
2/7/2018,AAP,-1.146069003
2/8/2018,AAP,-2.072190192
2/9/2018,AAP,-2.537089698
2/10/2018,AAP,-3.045740035
2/11/2018,AAP,-4.205561064
2/12/2018,AAP,-3.961508986
2/13/2018,AAP,-4.658166873
2/14/2018,AAP,-5.477482324
2/15/2018,AAP,-5.825334902
2/16/2018,AAP,-5.906364059
2/17/2018,AAP,-5.354834329
2/18/2018,AAP,-5.187722544
2/19/2018,AAP,-5.530115202
2/20/2018,AAP,-5.031293777
2/21/2018,AAP,-5.07581662
2/22/2018,AAP,0.304413145
2/23/2018,AAP,0.609657277
2/24/2018,AAP,0.246670953
2/25/2018,AAP,0.60528765
2/26/2018,AAP,-0.488780179
2/27/2018,AAP,-0.667379034
2/28/2018,AAP,-1.12661374
3/1/2018,AAP,-1.086274224
3/2/2018,AAP,-1.163806513
3/3/2018,AAP,-1.378143685
3/4/2018,AAP,-0.83862339
3/5/2018,AAP,0.117751734
3/6/2018,AAP,0.553553376
3/7/2018,AAP,0.752358992
3/8/2018,AAP,0.872540893
3/9/2018,AAP,1.326824084
3/10/2018,AAP,1.557654354
3/11/2018,AAP,1.390182348
3/12/2018,AAP,0.700201238
3/13/2018,AAP,-0.504010372
3/14/2018,AAP,-0.881852007
3/15/2018,AAP,-1.368535242
3/16/2018,AAP,-1.515448699
3/17/2018,AAP,-1.19691276
3/18/2018,AAP,-1.338173144
3/19/2018,AAP,-1.369411729
3/20/2018,AAP,-0.792251957
3/21/2018,AAP,-0.881665056
3/22/2018,AAP,-0.39971321
3/23/2018,AAP,-0.413819158
3/24/2018,AAP,-0.523042004
3/25/2018,AAP,-0.520119155
3/26/2018,AAP,-0.599096168
3/27/2018,AAP,-0.654138958
3/28/2018,AAP,-0.726885068
3/29/2018,AAP,-0.790908505
3/30/2018,AAP,-0.940036808
3/31/2018,AAP,-1.547576272
3/21/2015,AEO,2.064435256
3/22/2015,AEO,2.867550859
3/23/2015,AEO,2.975650588
3/24/2015,AEO,2.631303988
3/25/2015,AEO,2.438163693
3/26/2015,AEO,2.420684467
3/27/2015,AEO,2.263705861
3/28/2015,AEO,2.325190618
3/29/2015,AEO,2.253165659
3/30/2015,AEO,2.485974789
3/31/2015,AEO,2.924838743
4/1/2015,AEO,2.902967185
4/2/2015,AEO,2.889545711
4/3/2015,AEO,2.840121652
4/4/2015,AEO,2.790411678
4/5/2015,AEO,3.286316426
4/6/2015,AEO,3.800032118
4/7/2015,AEO,3.934877425
4/8/2015,AEO,4.797128318
4/9/2015,AEO,5.722774177
4/10/2015,AEO,4.5410638
4/11/2015,AEO,4.317838456
4/12/2015,AEO,4.097542958
4/13/2015,AEO,3.282225787
4/14/2015,AEO,2.794576387
4/15/2015,AEO,1.796514212
4/16/2015,AEO,0.519627123
4/17/2015,AEO,1.14565851
4/18/2015,AEO,0.885643734
4/19/2015,AEO,-0.713298224
4/20/2015,AEO,-1.547794442
4/21/2015,AEO,-2.283408124
4/22/2015,AEO,-3.109103017
4/23/2015,AEO,-3.917756631
4/24/2015,AEO,-3.390462775
4/25/2015,AEO,-3.425618069
4/26/2015,AEO,-3.736151845
4/27/2015,AEO,-3.629847264
4/28/2015,AEO,-3.214535739
4/29/2015,AEO,-2.518979625
4/30/2015,AEO,-1.238757036
5/1/2015,AEO,-1.74053634
5/2/2015,AEO,-1.335556735
5/3/2015,AEO,-0.197001035
5/4/2015,AEO,0.355186622
5/5/2015,AEO,0.883657484
5/6/2015,AEO,1.397893034
5/7/2015,AEO,1.076284592
5/8/2015,AEO,1.728682051
5/9/2015,AEO,1.958173206
5/10/2015,AEO,2.030178522
5/11/2015,AEO,1.922155536
5/12/2015,AEO,28.13628285
5/13/2015,AEO,18.63593279
5/14/2015,AEO,15.00374531
5/15/2015,AEO,15.96726868
5/16/2015,AEO,16.37501797
5/17/2015,AEO,9.1989711
5/18/2015,AEO,9.058464693
5/19/2015,AEO,8.973229039
5/20/2015,AEO,9.046950759
5/21/2015,AEO,4.956684662
5/22/2015,AEO,4.539472894
5/23/2015,AEO,5.238124377
5/24/2015,AEO,6.005057622
5/25/2015,AEO,5.801809755
5/26/2015,AEO,5.506492904
5/27/2015,AEO,4.84476523
5/28/2015,AEO,3.310136011
5/29/2015,AEO,1.849831159
5/30/2015,AEO,-0.620228164
5/31/2015,AEO,-1.998447274
6/1/2015,AEO,-1.786369393
6/2/2015,AEO,-1.254025104
6/3/2015,AEO,-0.814150582
6/4/2015,AEO,-0.197563737
6/5/2015,AEO,0.42598145
6/6/2015,AEO,1.80082158
6/7/2015,AEO,2.463087923
6/8/2015,AEO,2.339684925
6/9/2015,AEO,2.285064912
6/10/2015,AEO,2.780021974
6/11/2015,AEO,3.122240418
6/12/2015,AEO,3.562174448
6/13/2015,AEO,3.919669645
6/14/2015,AEO,4.028332425
6/15/2015,AEO,4.334847835
6/16/2015,AEO,4.903975997
6/17/2015,AEO,4.718844494
6/18/2015,AEO,4.424351617
6/19/2015,AEO,4.180737883
6/20/2015,AEO,3.960962838
6/21/2015,AEO,3.899931112
6/22/2015,AEO,3.611601098
6/23/2015,AEO,3.347688765
6/24/2015,AEO,2.815567358
6/25/2015,AEO,2.863684734
6/26/2015,AEO,2.815368017
6/27/2015,AEO,2.949528992
6/28/2015,AEO,2.846896831
6/29/2015,AEO,2.791819144
6/30/2015,AEO,2.839434375
7/1/2015,AEO,2.672734482
7/2/2015,AEO,2.098996622
7/3/2015,AEO,1.80696598
7/4/2015,AEO,1.39264637
7/5/2015,AEO,1.217988109
7/6/2015,AEO,1.248061917
7/7/2015,AEO,0.605377357
7/8/2015,AEO,0.440442374
7/9/2015,AEO,0.019093943
7/10/2015,AEO,-0.769375632
7/11/2015,AEO,-0.603051226
7/12/2015,AEO,-0.488742648
7/13/2015,AEO,-0.366352543
7/14/2015,AEO,-0.086331899
7/15/2015,AEO,-0.204101898
7/16/2015,AEO,0.170502388
7/17/2015,AEO,0.938371663
7/18/2015,AEO,1.174900365
7/19/2015,AEO,1.546839838
7/20/2015,AEO,1.435949105
7/21/2015,AEO,1.325730494
7/22/2015,AEO,1.261038475
7/23/2015,AEO,0.529654602
7/24/2015,AEO,-0.030003521
7/25/2015,AEO,-0.07180575
7/26/2015,AEO,-0.255892976
7/27/2015,AEO,-0.690999755
7/28/2015,AEO,-0.96120142
7/29/2015,AEO,-1.108262732
7/30/2015,AEO,-0.861795324
7/31/2015,AEO,-0.545206879
8/1/2015,AEO,-0.368721899
8/2/2015,AEO,-0.16158251
8/3/2015,AEO,0.293406704
8/4/2015,AEO,0.588699416
8/5/2015,AEO,0.644912847
8/6/2015,AEO,0.039893399
8/7/2015,AEO,-0.867356969
8/8/2015,AEO,-1.080703377
8/9/2015,AEO,-1.445687425
8/10/2015,AEO,-1.838324787
8/11/2015,AEO,-2.044894323
8/12/2015,AEO,-2.029673999
8/13/2015,AEO,-1.628959592
8/14/2015,AEO,-0.759603417
8/15/2015,AEO,-0.755771628
8/16/2015,AEO,-0.600672207
8/17/2015,AEO,-0.365572764
8/18/2015,AEO,-0.046390451
8/19/2015,AEO,0.300869073
8/20/2015,AEO,1.856009781
8/21/2015,AEO,1.36955906
8/22/2015,AEO,1.735018158
8/23/2015,AEO,1.612257375
8/24/2015,AEO,1.089916534
8/25/2015,AEO,0.117752454
8/26/2015,AEO,-1.224235881
8/27/2015,AEO,-1.779749305
8/28/2015,AEO,-1.697114067
8/29/2015,AEO,-1.783747691
8/30/2015,AEO,-1.365688835
8/31/2015,AEO,-1.417591562
9/1/2015,AEO,-1.659270087
9/2/2015,AEO,-2.335748239
9/3/2015,AEO,-2.59287132
9/4/2015,AEO,-3.188715279
9/5/2015,AEO,-5.032090278
9/6/2015,AEO,-5.743006011
9/7/2015,AEO,-7.250434079
9/8/2015,AEO,-7.310887241
9/9/2015,AEO,-6.401939814
9/10/2015,AEO,-5.358250032
9/11/2015,AEO,-3.735946395
9/12/2015,AEO,-0.154199516
9/13/2015,AEO,2.256675261
9/14/2015,AEO,7.647633941
9/15/2015,AEO,9.062214613
9/16/2015,AEO,8.766106968
9/17/2015,AEO,7.672874306
9/18/2015,AEO,5.779906851
9/19/2015,AEO,3.769265232
9/20/2015,AEO,2.271383821
9/21/2015,AEO,0.007835863
9/22/2015,AEO,-0.970428309
9/23/2015,AEO,-1.139280007
9/24/2015,AEO,-1.303370279
9/25/2015,AEO,-1.085770643
9/26/2015,AEO,-1.094651992
9/27/2015,AEO,-1.919247641
9/28/2015,AEO,-1.789653756
9/29/2015,AEO,-1.192135955
9/30/2015,AEO,-0.731874595
10/1/2015,AEO,0.219253
10/2/2015,AEO,0.930200602
10/3/2015,AEO,1.819071793
10/4/2015,AEO,4.233405257
10/5/2015,AEO,5.972339966
10/6/2015,AEO,6.843336276
10/7/2015,AEO,7.023097259
10/8/2015,AEO,7.294087561
10/9/2015,AEO,6.828059232
10/10/2015,AEO,6.277511271
10/11/2015,AEO,5.784580457
10/12/2015,AEO,4.801633072
10/13/2015,AEO,3.975003692
10/14/2015,AEO,3.432068822
10/15/2015,AEO,2.398714309
10/16/2015,AEO,1.672712293
10/17/2015,AEO,0.982494618
10/18/2015,AEO,0.359718314
10/19/2015,AEO,-0.63120829
10/20/2015,AEO,-0.818702672
10/21/2015,AEO,-1.242255687
10/22/2015,AEO,-1.493924376
10/23/2015,AEO,-1.310286586
10/24/2015,AEO,-1.082427767
10/25/2015,AEO,-1.304556705
10/26/2015,AEO,-1.38665163
10/27/2015,AEO,-1.391473007
10/28/2015,AEO,-1.203424608
10/29/2015,AEO,-1.21039459
10/30/2015,AEO,-1.402252621
10/31/2015,AEO,-1.071775987
11/1/2015,AEO,0.129011407
11/2/2015,AEO,1.182087858
11/3/2015,AEO,1.556349641
11/4/2015,AEO,1.071083696
11/5/2015,AEO,0.530851444
11/6/2015,AEO,-0.075941218
11/7/2015,AEO,-0.305292202
11/8/2015,AEO,-1.076352882
11/9/2015,AEO,-1.641054017
11/10/2015,AEO,-2.080270307
11/11/2015,AEO,-2.665559516
11/12/2015,AEO,-2.582243505
11/13/2015,AEO,-2.240606283
11/14/2015,AEO,-2.866015607
11/15/2015,AEO,-3.497042364
11/16/2015,AEO,-2.877837934
11/17/2015,AEO,-1.919272624
11/18/2015,AEO,-1.411350339
11/19/2015,AEO,-1.489466259
11/20/2015,AEO,-1.810737427
11/21/2015,AEO,-2.032985608
11/22/2015,AEO,-2.170343596
11/23/2015,AEO,-3.177293555
11/24/2015,AEO,-3.979275641
11/25/2015,AEO,-3.865561766
11/26/2015,AEO,-3.512278303
11/27/2015,AEO,-3.28170449
11/28/2015,AEO,-2.837094045
11/29/2015,AEO,-3.135336016
11/30/2015,AEO,-3.816169871
12/1/2015,AEO,-4.460214108
12/2/2015,AEO,-5.661425059
12/3/2015,AEO,-8.206471819
12/4/2015,AEO,-8.053982243
12/5/2015,AEO,-8.286639467
12/6/2015,AEO,-8.406649235
12/7/2015,AEO,-6.916910314
12/8/2015,AEO,-5.350628564
12/9/2015,AEO,-4.163130395
12/10/2015,AEO,-4.236484599
12/11/2015,AEO,-4.155013084
12/12/2015,AEO,-3.260602
12/13/2015,AEO,-1.614637108
12/14/2015,AEO,-0.985845478
12/15/2015,AEO,-1.368525021
12/16/2015,AEO,-2.019829959
12/17/2015,AEO,-2.721435967
12/18/2015,AEO,-3.342407591
12/19/2015,AEO,-4.021359995
12/20/2015,AEO,-5.05521093
12/21/2015,AEO,-5.797940856
12/22/2015,AEO,-6.321463852
12/23/2015,AEO,-6.57512332
12/24/2015,AEO,-6.454552413
12/25/2015,AEO,-6.391751629
12/26/2015,AEO,-6.059494624
12/27/2015,AEO,-5.345990793
12/28/2015,AEO,-4.510561932
12/29/2015,AEO,-3.779213255
12/30/2015,AEO,-4.497616086
12/31/2015,AEO,-3.867714814
1/1/2016,AEO,-3.112266885
1/2/2016,AEO,-3.045490262
1/3/2016,AEO,-2.404889194
1/4/2016,AEO,-2.100263102
1/5/2016,AEO,-2.908578355
1/6/2016,AEO,-2.727515003
1/7/2016,AEO,-2.097283944
1/8/2016,AEO,-2.451892082
1/9/2016,AEO,-1.883638461
1/10/2016,AEO,-0.4413685
1/11/2016,AEO,0.015050484
1/12/2016,AEO,0.662122425
1/13/2016,AEO,2.457640358
1/14/2016,AEO,4.395604126
1/15/2016,AEO,4.59427298
1/16/2016,AEO,4.836399699
1/17/2016,AEO,3.379413463
1/18/2016,AEO,2.996360861
1/19/2016,AEO,2.766462563
1/20/2016,AEO,2.077034054
1/21/2016,AEO,0.823222748
1/22/2016,AEO,0.501063976
1/23/2016,AEO,-0.05322908
1/24/2016,AEO,-0.051946023
1/25/2016,AEO,-1.54018563
1/26/2016,AEO,-1.887098271
1/27/2016,AEO,-1.51726386
1/28/2016,AEO,-1.289558172
1/29/2016,AEO,-1.257316785
1/30/2016,AEO,-0.104203759
1/31/2016,AEO,0.848212281
2/1/2016,AEO,0.988353291
2/2/2016,AEO,1.362941878
2/3/2016,AEO,1.219335627
2/4/2016,AEO,1.849242316
2/5/2016,AEO,2.580568726
2/6/2016,AEO,2.105751808
2/7/2016,AEO,0.866268782
2/8/2016,AEO,0.826695705
2/9/2016,AEO,0.873144038
2/10/2016,AEO,0.669900292
2/11/2016,AEO,0.209765303
2/12/2016,AEO,-0.767261261
2/13/2016,AEO,-0.912734976
2/14/2016,AEO,-0.395364222
2/15/2016,AEO,-0.208946689
2/16/2016,AEO,-0.496305751
2/17/2016,AEO,-0.312315959
2/18/2016,AEO,0.252203464
2/19/2016,AEO,0.980871122
2/20/2016,AEO,0.163877397
2/21/2016,AEO,-0.71655355
2/22/2016,AEO,0.274999744
2/23/2016,AEO,1.415408282
2/24/2016,AEO,1.89826172
2/25/2016,AEO,2.071623902
2/26/2016,AEO,2.156337997
2/27/2016,AEO,2.779415632
2/28/2016,AEO,3.7373216
2/29/2016,AEO,3.805672669
3/1/2016,AEO,4.326455811
3/2/2016,AEO,4.738693443
3/3/2016,AEO,14.31894142
3/4/2016,AEO,12.21249665
3/5/2016,AEO,13.24221542
3/6/2016,AEO,15.0882237
3/7/2016,AEO,14.8872814
3/8/2016,AEO,15.59064344
3/9/2016,AEO,16.0050645
3/10/2016,AEO,14.59002196
3/11/2016,AEO,13.38072632
3/12/2016,AEO,13.55206381
3/13/2016,AEO,13.81223509
3/14/2016,AEO,14.06349898
3/15/2016,AEO,14.65785283
3/16/2016,AEO,15.011561
3/17/2016,AEO,15.85695544
3/18/2016,AEO,15.94336017
3/19/2016,AEO,16.70015028
3/20/2016,AEO,18.07774598
3/21/2016,AEO,18.39046326
3/22/2016,AEO,18.07126047
3/23/2016,AEO,17.53760876
3/24/2016,AEO,17.14416639
3/25/2016,AEO,16.99023011
3/26/2016,AEO,17.45969985
3/27/2016,AEO,18.35608641
3/28/2016,AEO,19.79784264
3/29/2016,AEO,21.83258036
3/30/2016,AEO,24.8625452
3/31/2016,AEO,26.44280296
4/1/2016,AEO,23.65334625
4/2/2016,AEO,23.45626806
4/3/2016,AEO,25.1064404
4/4/2016,AEO,26.5490604
4/5/2016,AEO,26.88696876
4/6/2016,AEO,24.95512572
4/7/2016,AEO,21.28290619
4/8/2016,AEO,20.95075501
4/9/2016,AEO,20.39524348
4/10/2016,AEO,17.91839847
4/11/2016,AEO,16.56294399
4/12/2016,AEO,15.46824015
4/13/2016,AEO,14.73108497
4/14/2016,AEO,13.88561301
4/15/2016,AEO,11.8035069
4/16/2016,AEO,11.12920692
4/17/2016,AEO,10.53118035
4/18/2016,AEO,9.832696494
4/19/2016,AEO,8.493495223
4/20/2016,AEO,6.851421622
4/21/2016,AEO,5.413856248
4/22/2016,AEO,4.619530363
4/23/2016,AEO,3.713050635
4/24/2016,AEO,3.512574952
4/25/2016,AEO,3.60309676
4/26/2016,AEO,3.891576253
4/27/2016,AEO,4.237716938
4/28/2016,AEO,4.560527894
4/29/2016,AEO,5.899438289
4/30/2016,AEO,6.887292133
5/1/2016,AEO,7.609556091
5/2/2016,AEO,7.959627256
5/3/2016,AEO,8.663885853
5/4/2016,AEO,10.1283444
5/5/2016,AEO,11.19260646
5/6/2016,AEO,10.78439975
5/7/2016,AEO,9.277069365
5/8/2016,AEO,8.288804969
5/9/2016,AEO,7.229889954
5/10/2016,AEO,6.020755013
5/11/2016,AEO,5.722190399
5/12/2016,AEO,5.547321963
5/13/2016,AEO,4.738290748
5/14/2016,AEO,4.244607087
5/15/2016,AEO,4.66534365
5/16/2016,AEO,5.974458536
5/17/2016,AEO,7.226347323
5/18/2016,AEO,7.778325951
5/19/2016,AEO,-1.028555694
5/20/2016,AEO,-1.385143952
5/21/2016,AEO,-1.898359533
5/22/2016,AEO,-2.797747732
5/23/2016,AEO,-2.181996042
5/24/2016,AEO,-1.975995593
5/25/2016,AEO,-2.85734738
5/26/2016,AEO,-3.777666451
5/27/2016,AEO,-4.414972944
5/28/2016,AEO,-5.265958701
5/29/2016,AEO,-5.360691612
5/30/2016,AEO,-7.669892222
5/31/2016,AEO,-7.550439378
6/1/2016,AEO,-6.62297243
6/2/2016,AEO,-6.194663629
6/3/2016,AEO,-4.909653701
6/4/2016,AEO,-2.784922195
6/5/2016,AEO,0.031109899
6/6/2016,AEO,4.841543701
6/7/2016,AEO,5.020162379
6/8/2016,AEO,4.478540626
6/9/2016,AEO,4.245581415
6/10/2016,AEO,3.681793193
6/11/2016,AEO,2.736111028
6/12/2016,AEO,1.641582538
6/13/2016,AEO,-0.731581532
6/14/2016,AEO,-0.92954204
6/15/2016,AEO,-0.598248377
6/16/2016,AEO,-0.429617082
6/17/2016,AEO,-0.158660795
6/18/2016,AEO,-0.10693058
6/19/2016,AEO,-0.089889419
6/20/2016,AEO,0.502874985
6/21/2016,AEO,0.902793989
6/22/2016,AEO,1.107975645
6/23/2016,AEO,1.089210021
6/24/2016,AEO,0.772511489
6/25/2016,AEO,0.86425755
6/26/2016,AEO,1.183773393
6/27/2016,AEO,1.41418924
6/28/2016,AEO,1.484838239
6/29/2016,AEO,1.745894693
6/30/2016,AEO,1.927406131
7/1/2016,AEO,2.031558552
7/2/2016,AEO,2.210290147
7/3/2016,AEO,2.835364727
7/4/2016,AEO,3.288334141
7/5/2016,AEO,3.754097992
7/6/2016,AEO,2.938178121
7/7/2016,AEO,2.298575075
7/8/2016,AEO,2.313072716
7/9/2016,AEO,1.602050253
7/10/2016,AEO,1.032983147
7/11/2016,AEO,1.353054688
7/12/2016,AEO,0.79195257
7/13/2016,AEO,1.28009007
7/14/2016,AEO,1.665110545
7/15/2016,AEO,1.524900774
7/16/2016,AEO,2.014494945
7/17/2016,AEO,2.349227455
7/18/2016,AEO,1.852066396
7/19/2016,AEO,2.516441534
7/20/2016,AEO,2.601383644
7/21/2016,AEO,2.362386994
7/22/2016,AEO,2.173791203
7/23/2016,AEO,1.905727202
7/24/2016,AEO,1.603806959
7/25/2016,AEO,1.456527856
